lang,title,name,page_type,url,block_index,block_content,content_txt
no,Resirkulert papir,papir-klistermerker,stickerapp-materials,https://stickerapp.no/materiale/papir-klistermerker,8,"                                                                                <h3 class=""artist-title"">Bli inspirert. V&aelig;r kreativ.</h3>
<p class=""artist-text"">Sjekk ut disse kule estetiske klistremerkene fra noen kunstnere som elsker StickerApp og bli inspirert.</p>
<div class=""design-container"">
<div class=""design-item"">
<div class=""design-img""><img class=""img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/09/29/56534466a946c1459516a8697fc2d4e74ef53188.jpg"" />
<p class=""design-text"">Kraftpapir-design av @Bloodstrokes</p>
</div>
</div>
<div class=""design-item"">
<div class=""design-img""><img class=""img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/06/03/812d502a102ee03a954e62e26f200c242f7f4a9f.jpg"" />
<p class=""design-text"">Kraftpapir-design av @the.wild.adventure.co</p>
</div>
</div>
<div class=""design-item"">
<div class=""design-img""><img class=""img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/06/03/8b0235ff9eaa5718b9154cce258ccc2109d297e6.jpg"" />
<p class=""design-text"">Kraftpapir-design av StickerApp</p>
</div>
</div>
<div class=""design-item"">
<div class=""design-img""><img class=""img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/06/03/460d8c7ca958e67a545c5a3d2e2588c2c5f663ef.jpg"" />
<p class=""design-text"">Kraftpapir-design av @PantherPunk</p>
</div>
</div>
</div>
<div class=""spacer-lg"">&nbsp;</div>                                        "," Bli inspirert. Vær kreativ.
Sjekk ut disse kule estetiske klistremerkene fra noen kunstnere som elsker StickerApp og bli inspirert.



Kraftpapir-design av @Bloodstrokes




Kraftpapir-design av @the.wild.adventure.co




Kraftpapir-design av StickerApp




Kraftpapir-design av @PantherPunk



  "
no,Resirkulert papir,papir-klistermerker,stickerapp-materials,https://stickerapp.no/materiale/papir-klistermerker,9,"                                                                                <div class=""detail-container"">
<h3 class=""detail-title"">Greit &aring; vite om Kraft Paper</h3>
<div class=""detail-content""><img class=""img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/05/26/28d226f4ffa8d78bd8c8f867b91e996695ff5ba2.png"" />
<ul>
<li>Full CMYK fargeutskrift + hvit</li>
<li>Kraftpapir Permanent lim</li>
<li>Ubehandlet - papirf&oslash;lelse</li>
<li>PVC-fritt produkt</li>
<li>Den perfekte lerretet for livlige CMYK-farger</li>
<li>Tilgjengelig som klistremerkeark</li>
</ul>
</div>
<p>Du betaler ikke per trykt farge</p>
<p>Lag et design med s&aring; mange farger og effekter du vil, du betaler alltid samme pris</p>
</div>                                        "," 
Greit å vite om Kraft Paper


Full CMYK fargeutskrift + hvit
Kraftpapir Permanent lim
Ubehandlet - papirfølelse
PVC-fritt produkt
Den perfekte lerretet for livlige CMYK-farger
Tilgjengelig som klistremerkeark


Du betaler ikke per trykt farge
Lag et design med så mange farger og effekter du vil, du betaler alltid samme pris
 "
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,0,                                                                        , 
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,1,"        <div class=""hero-container"">
<div class=""hero-item"">
[TrustpilotBanner size=""medium""]
<h1 class=""hero-title""><span class=""custom"">Lag dine egne</span><strong><br />Selvlysende klistremerker<br /></strong></h1>
<p class=""hero lead"">Lys opp natten med dette selvlysende materialet.&nbsp;</p>
<p class=""hero-text"">Dette luminescerende materialet skaper en gl&oslash;dende effekt n&aring;r det blir utsatt for lys i l&oslash;pet av dagen. Velg en hel opplysende sticker eller velg spesifikke deler av klistremerket ditt som skal lyse i m&oslash;rket!</p>
<div class=""sticker-cat""><img class=""img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/03/22/fefb94b80f9962127c9a27264897c86778bc9e24.png"" alt=""Er enkelt! StickerCat."" /> <span class=""sticker-cat-comment""> Fargene lyser avhengig av deres lyshet. Svarte og m&oslash;rke farger lyser ikke, mens hvitt har den sterkeste gl&oslash;dende effekten!</span></div>
</div>
<div class=""hero-item"">
<div class=""hero-img""><img class=""img-responsive"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/05/29/0311fb27091fbcfad60b114537634f5078a45632.jpg"" /></div>
</div>
</div>
<div class=""spacer-md"">&nbsp;</div>    "," 

[TrustpilotBanner size=""medium""]
Lag dine egneSelvlysende klistremerker
Lys opp natten med dette selvlysende materialet. 
Dette luminescerende materialet skaper en glødende effekt når det blir utsatt for lys i løpet av dagen. Velg en hel opplysende sticker eller velg spesifikke deler av klistremerket ditt som skal lyse i mørket!
  Fargene lyser avhengig av deres lyshet. Svarte og mørke farger lyser ikke, mens hvitt har den sterkeste glødende effekten!





  "
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,10,"                                                <p><a class=""btn btn-xl btn-primary"" href=""#wizform"">LAG SELVLYSENDE STICKERS</a></p>
<div class=""spacer-lg"">&nbsp;</div>                        "," LAG SELVLYSENDE STICKERS
  "
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,11,"                                                <div class=""reviews"">
<h4 class=""reviews-title"">Hva v&aring;re kunder sier om den selvlysende effekten</h4>
<div class=""spacer-sm"">&nbsp;</div>
[TrustpilotReviews sku=124]
<div class=""spacer-md"">&nbsp;</div>
</div>                        "," 
Hva våre kunder sier om den selvlysende effekten
 
[TrustpilotReviews sku=124]
 
 "
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,12,"                                                <h3 class=""products-title"">Kommer du ikke p&aring; noen ideer til klistremerker?</h3>
<p class=""products-description"">Sjekk ut disse andre klistremerkematerialene vi tror du vil elske. Hva vil du skape neste gang?</p>                        "," Kommer du ikke på noen ideer til klistremerker?
Sjekk ut disse andre klistremerkematerialene vi tror du vil elske. Hva vil du skape neste gang? "
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,13,"                                                [ImageCards pages=""11932, 11943, 11945""]
<div class=""spacer-lg"">&nbsp;</div>                        ","                                                [ImageCards pages=""11932, 11943, 11945""]
  "
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,2,"                                                <div class=""usp-container"">
<div class=""usp-item""><img class=""img-responsive icon-1"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/12/01/53f7bc8934f69d28b4e0e502fc633e8e225f2eae.svg"" />
<div class=""usp-content""><span class=""usp-title""><strong>Hvilken som helst form<br /></strong></span><span class=""usp-text"">Presist kuttet til ditt design</span></div>
</div>
<div class=""usp-item""><img class=""img-responsive icon-2"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/12/01/53f7bc8934f69d28b4e0e502fc633e8e225f2eae.svg"" />
<div class=""usp-content""><span class=""usp-title""><strong>Glow-effekt<br /></strong></span><span class=""usp-text"">Fullt tilpassbar</span></div>
</div>
<div class=""usp-item""><img class=""img-responsive icon-3"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2022/12/01/53f7bc8934f69d28b4e0e502fc633e8e225f2eae.svg"" />
<div class=""usp-content""><span class=""usp-title""><strong>Full farge-dekning<br /></strong></span><span class=""usp-text"">Tilpassbar med alle farger</span></div>
</div>
</div>
<div class=""spacer-md"">&nbsp;</div>
<div class=""spacer-lg"">&nbsp;</div>                        "," 

Hvilken som helst formPresist kuttet til ditt design


Glow-effektFullt tilpassbar


Full farge-dekningTilpassbar med alle farger


 
  "
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,3,"                                                <div class=""wizard-container"">
<h2 class=""wizard-title"">Lag egne klistremerker som lyser i m&oslash;rket</h2>
<p class=""wizard-text"">Velg finish i redigeringsverkt&oslash;yet v&aring;rt. Rosa blekk er tilgjengelig p&aring; foresp&oslash;rsel.</p>
<div class=""spacer-sm"">&nbsp;</div>
</div>
[StickerWizard material=""glow_in_the_dark"" sheettype="""" template=""path,rect,circle,rounded"" visible_materials=""glossy_coated,holographic,glow_in_the_dark,glitter,transparent,mirror,prismatic,borstad_alu,kraft_paper"" note=""""]                        "," 
Lag egne klistremerker som lyser i mørket
Velg finish i redigeringsverktøyet vårt. Rosa blekk er tilgjengelig på forespørsel.
 

[StickerWizard material=""glow_in_the_dark"" sheettype="""" template=""path,rect,circle,rounded"" visible_materials=""glossy_coated,holographic,glow_in_the_dark,glitter,transparent,mirror,prismatic,borstad_alu,kraft_paper"" note=""""]                        "
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,4,"                                                <div class=""flex-section"">
<div class=""flex-container one"">
<div class=""split one"">
<div class=""flex-text"">
<h2 class=""flex-title"">En lysende id&eacute;!&nbsp;</h2>
<p>Sl&aring; av lyset og se designet ditt komme til liv. Passer perfekt uansett om du vil lage innend&oslash;rs skilting n&aring;r lyset er sl&aring;tt av, eller fylle taket ditt med selvlysende klistremerke i helt eget design. The sky is the limit!&nbsp;</p>
</div>
<div class=""flex-img-div""><img class=""flex-img img-responsive lazy"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/05/29/bed5856f747a8ff3c324dceec680a9f25e83149c.gif"" alt="""" /></div>
</div>
</div>
<div class=""flex-container two"">
<div class=""split two"">
<div class=""flex-img-div""><img class=""flex-img img-responsive lazy"" src=""https://d6ce0no7ktiq.cloudfront.net/images/attachment/2023/05/29/1f9caa75cb10b79d5019321e446809acf34bf69b.jpg"" alt="""" /></div>
<div class=""flex-text"">
<h2 class=""flex-title"">Klistremerkene som v&aring;kner til liv p&aring; natten.</h2>
<p>Disse klistremerkene f&aring;r sin kraft fra lyset, og fungerer enda bedre n&aring;r de har blitt eksponert for UV-lys. Lad dem opp i dagslys i regn eller solskinn, og se dem komme til liv om natten.</p>
</div>
</div>
</div>
</div>
<div class=""spacer-md"">&nbsp;</div>                        "," 



En lysende idé! 
Slå av lyset og se designet ditt komme til liv. Passer perfekt uansett om du vil lage innendørs skilting når lyset er slått av, eller fylle taket ditt med selvlysende klistremerke i helt eget design. The sky is the limit! 








Klistremerkene som våkner til liv på natten.
Disse klistremerkene får sin kraft fra lyset, og fungerer enda bedre når de har blitt eksponert for UV-lys. Lad dem opp i dagslys i regn eller solskinn, og se dem komme til liv om natten.




  "
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,5,"                                                <p><a class=""btn btn-xl btn-primary"" href=""#wizform"">LAG SELVLYSENDE STICKERS</a></p>
<div class=""spacer-lg"">&nbsp;</div>                        "," LAG SELVLYSENDE STICKERS
  "
no,Selvlysende,selvlysende-klistremerker,stickerapp-materials,https://stickerapp.no/materiale/selvlysende-klistremerker,6,"                <div class=""accordion-tab-container"">
<div class=""wrapper-tabs"">
<div class=""tabs"">
<div class=""tab""><input id=""tab-1"" class=""tab-switch"" checked=""checked"" name=""css-tabs"" type=""radio"" /> <label class=""tab-label"" for=""tab-1"">Slik gj&oslash;r du</label>
<div class=""tab-content howTo"">
<div class=""how-to"">
<h4 class=""how-to-title"">Slik bestiller du selvlysende stickers</h4>
<ul>
<li>Velg materialet ""selvlysende"" ovenfor.</li>
<li>Velg &oslash;nsket kuttlinje, st&oslash;rrelse og antall klistremerker du vil bestille.</li>
<li>Last opp filen din for &aring; opprette bestillingen.</li>
<li>Legg en kommentar om hvilke deler av designet ditt som skal ha selvlysende effekt.</li>
<li>Velg fraktmetode og betal.<br /><br /></li>
</ul>
<p>Gi oss beskjed hvis du har sp&oslash;rsm&aring;l eller ytterligere foresp&oslash;rsler!</p>
</div>
</div>
</div>
<div class=""tab""><input id=""tab-2"" class=""tab-switch"" name=""css-tabs"" type=""radio"" /> <label class=""tab-label"" for=""tab-2"">Specs</label>
<div class=""tab-content specs"">
<div class=""wrapTab"">
<div class=""tab-title"">Produktegenskaper</div>
<table>
<tbody>
<tr>
<td><strong>Materiale</strong></td>
<td>Selvlysende Permanent lim</td>
</tr>
<tr>
<td><strong>Laminat</strong></td>
<td>Glossy Pet</td>
</tr>
<tr>
<td><strong>Tilgjengelige produkter</strong></td>
<td>Dieskj&aelig;ring, Kiss Cut, Stickerark, 3D Dome, Hengemerke</td>
</tr>
<tr>
<td><strong>St&oslash;rrelsesbegrensninger</strong></td>
<td>Maks 10,6"" (27 cm) i &eacute;n retning</td>
</tr>
<tr>
<td><strong>Trykk p&aring; baksiden av papiret</strong></td>
<td>Nei</td>
</tr>
<tr>
<td><strong>Rosa blekk</strong></td>
<td>Ja</td>
</tr>
<tr>
<td><strong>Usynlig blekk</strong></td>
<td>Nei</td>
</tr>
<tr>
<td><strong>Dekkende</strong></td>
<td>Nei</td>
</tr>
<tr>
<td><strong>Metallic-farger</strong></td>
<td>Nei</td>
</tr>
<tr>
<td><strong>Resirkulert</strong></td>
<td>Nei</td>
</tr>
<tr>
<td><strong>PVC-fri</strong></td>
<td>Ja</td>
</tr>
<tr>
<td><strong>Vanntett</strong></td>
<td>Ja</td>
</tr>
<tr>
<td><strong>Kan vaskes i oppvaskmaskin</strong></td>
<td>Ja</td>
</tr>
<tr>
<td><strong>Ripebestandig</strong></td>
<td>Ja</td>
</tr>
<tr>
<td><strong>Fullfarge-trykk</strong></td>
<td>Ja</td>
</tr>
<tr>
<td><strong>Fjernbar</strong></td>
<td>Ja</td>
</tr>
<tr>
<td><strong>Bakre snitt</strong></td>
<td>Nei</td>
</tr>
<tr>
<td><strong>H&oslash;yde</strong></td>
<td>0,270mm (Glossy)</td>
</tr>
<tr>
<td><strong>Kun for innend&oslash;rs bruk</strong></td>
<td>Nei</td>
</tr>
</tbody>
</table>
</div>
</div>
</div>
<div class=""tab""><input id=""tab-3"" class=""tab-switch"" name=""css-tabs"" type=""radio"" /> <label class=""tab-label"" for=""tab-3"">FAQ</label>
<div class=""tab-content faq"">
<div class=""container-accordion"">
<div id=""accordion"" class=""panel-group""><!--collapse 1-->
<div class=""panel panel-default"" aria-expanded=""false"">
<div class=""panel-heading"">
<h4 class=""panel-title""><a class=""accordion-toggle"" href=""#collapseOne"" data-parent=""#accordion"" data-toggle=""collapse"">Hvor lenge varer den selvlysende effekten?</a></h4>
</div>
<div id=""collapseOne"" class=""panel-collapse collapse"" aria-expanded=""false"">
<div class=""panel-body"">
<p>Effekten avhenger av hvor lenge klistremerkene blir ladet opp. Jo lenger klistremerkene er utsatt for direkte lys, helst sterkt UV-lys, desto lengre (og mer intens!) blir den selvlysende effekten.</p>
</div>
</div>
</div>
<!--collapse 2-->
<div class=""panel panel-default"">
<div class=""panel-heading"">
<h4 class=""panel-title""><a class=""accordion-toggle"" href=""#collapseTwo"" data-parent=""#accordion"" data-toggle=""collapse"">Kan den selvlysende effekten lades opp igjen?</a></h4>
</div>
<div id=""collapseTwo"" class=""panel-collapse collapse"">
<div class=""panel-body"">Ja, v&aring;re selvlysende stickers m&aring; lades opp i direkte lys, helst under sterkt UV-lys for &aring; bli selvlysende. Etter at effekten avtar, kan du lade opp klistremerkene i lys, og de vil lyse igjen. Jo lenger klistremerkene er utsatt for direkte lys, helst sterkt UV-lys, desto lengre (og mer intens!) blir den selvlysende effekten.</div>
</div>
</div>
<!--collapse 3-->
<div class=""panel panel-default"">
<div class=""panel-heading"">
<h4 class=""panel-title""><a class=""accordion-toggle"" href=""#collapseThree"" data-parent=""#accordion"" data-toggle=""collapse"">Kan selvlysende stickers klippes i tilpassede former og st&oslash;rrelser?</a></h4>
</div>
<div id=""collapseThree"" class=""panel-collapse collapse"">
<div class=""panel-body"">Ja, de kan skj&aelig;res til nesten hvilken som helst tilpasset form med avrundede kanter. Maksimal st&oslash;rrelse for selvlysende stickers er 47"" (27cm) p&aring; &eacute;n side, s&aring; det er et bredt utvalg av muligheter n&aring;r det gjelder form og st&oslash;rrelse.</div>
</div>
</div>
<!--Collapse 4-->
<div class=""panel panel-default"">
<div class=""panel-heading"">
<h4 class=""panel-title""><a class=""accordion-toggle"" href=""#collapseFour"" data-parent=""#accordion"" data-toggle=""collapse"">Hvilke typer design passer best til det selvlysende materialet?</a></h4>
</div>
<div id=""collapseFour"" class=""panel-collapse collapse"">
<div class=""panel-body"">Den selvlysende effekten vises best p&aring; hvite deler av designet. Det er ogs&aring; mulig &aring; oppn&aring; effekten p&aring; lyse, kalde pastellfarger, men den er mest intens p&aring; hvitt. Vi kan ikke blokkere effekten helt fra visse deler, s&aring; ta det i betraktning n&aring;r du designer.</div>
</div>
</div>
<!--Collapse 5-->
<div class=""panel panel-default"">
<div class=""panel-heading"">
<h4 class=""panel-title""><a class=""accordion-toggle"" href=""#collapseFive"" data-parent=""#accordion"" data-toggle=""collapse"">Er selvlysende stickers vanntette og motstandsdyktige mot falming?</a></h4>
</div>
<div id=""collapseFive"" class=""panel-collapse collapse"">
<div class=""panel-body"">Ja! De er vanntette, v&aelig;rbestandige og med en glanset laminat er de ogs&aring; UV-bestandige. De er motstandsdyktige mot lette riper og fungerer perfekt p&aring; de fleste glatte, t&oslash;rre og rene overflater. Glow-in-the-dark stickers skal vare i opptil 2-4 &aring;r utend&oslash;rs f&oslash;r de begynner &aring; falme, og enda lengre innend&oslash;rs, avhengig av forholdene de blir utsatt for.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div class=""spacer-lg"">&nbsp;</div>
</div>        "," 


 Slik gjør du


Slik bestiller du selvlysende stickers

Velg materialet ""selvlysende"" ovenfor.
Velg ønsket kuttlinje, størrelse og antall klistremerker du vil bestille.
Last opp filen din for å opprette bestillingen.
Legg en kommentar om hvilke deler av designet ditt som skal ha selvlysende effekt.
Velg fraktmetode og betal.

Gi oss beskjed hvis du har spørsmål eller ytterligere forespørsler!



 Specs


Produktegenskaper



Materiale
Selvlysende Permanent lim


Laminat
Glossy Pet


Tilgjengelige produkter
Dieskjæring, Kiss Cut, Stickerark, 3D Dome, Hengemerke


Størrelsesbegrensninger
Maks 10,6"" (27 cm) i én retning


Trykk på baksiden av papiret
Nei


Rosa blekk
Ja


Usynlig blekk
Nei


Dekkende
Nei


Metallic-farger
Nei


Resirkulert
Nei


PVC-fri
Ja


Vanntett
Ja


Kan vaskes i oppvaskmaskin
Ja


Ripebestandig
Ja


Fullfarge-trykk
Ja


Fjernbar
Ja


Bakre snitt
Nei


Høyde
0,270mm (Glossy)


Kun for innendørs bruk
Nei






 FAQ





Hvor lenge varer den selvlysende effekten?



Effekten avhenger av hvor lenge klistremerkene blir ladet opp. Jo lenger klistremerkene er utsatt for direkte lys, helst sterkt UV-lys, desto lengre (og mer intens!) blir den selvlysende effekten.






Kan den selvlysende effekten lades opp igjen?


Ja, våre selvlysende stickers må lades opp i direkte lys, helst under sterkt UV-lys for å bli selvlysende. Etter at effekten avtar, kan du lade opp klistremerkene i lys, og de vil lyse igjen. Jo lenger klistremerkene er utsatt for direkte lys, helst sterkt UV-lys, desto lengre (og mer intens!) blir den selvlysende effekten.





Kan selvlysende stickers klippes i tilpassede former og størrelser?


Ja, de kan skjæres til nesten hvilken som helst tilpasset form med avrundede kanter. Maksimal størrelse for selvlysende stickers er 47"" (27cm) på én side, så det er et bredt utvalg av muligheter når det gjelder form og størrelse.





Hvilke typer design passer best til det selvlysende materialet?


Den selvlysende effekten vises best på hvite deler av designet. Det er også mulig å oppnå effekten på lyse, kalde pastellfarger, men den er mest intens på hvitt. Vi kan ikke blokkere effekten helt fra visse deler, så ta det i betraktning når du designer.





Er selvlysende stickers vanntette og motstandsdyktige mot falming?


Ja! De er vanntette, værbestandige og med en glanset laminat er de også UV-bestandige. De er motstandsdyktige mot lette riper og fungerer perfekt på de fleste glatte, tørre og rene overflater. Glow-in-the-dark stickers skal vare i opptil 2-4 år utendørs før de begynner å falme, og enda lengre innendørs, avhengig av forholdene de blir utsatt for.








 
 "
